"Source:","/media/gapi/Data/dev/KiCad/VFD/VFD.sch"
"Date:","Fri 17 Jan 2020 11:58:51 PM CET"
"Tool:","Eeschema 5.1.5-52549c5~84~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","72"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Modules:Arduino_Nano","Arduino Nano v3.x",""
"C1, C2, ","2","CP","CP","Capacitor_THT:CP_Radial_D18.0mm_P7.50mm","Polarized capacitor",""
"C3, C6, ","2","100n","C","Capacitors_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","Unpolarized capacitor",""
"C4, ","1","10u","C","Capacitors_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","Unpolarized capacitor",""
"C7, C8, ","2","10u","CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor",""
"D1, D2, ","2","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41",""
"D3, D4, ","2","D_Schottky","D_Schottky","TO_SOT_Packages_THT:TO-220-2_Vertical","Schottky diode",""
"D5, D6, ","2","10V","D_Zener","Diodes_SMD:D_SOD-123","Zener diode",""
"H1, H2, H3, H4, H5, H6, H7, H8, ","8","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_4mm_Pad_Via","Mounting Hole with connection",""
"J1, ","1","XLR3_Ground","XLR3_Ground","Connector_Audio:Jack_XLR_Neutrik_NC3FAAH2_Horizontal","XLR Connector, Male or Female, 3 Pins, Discrete Ground Pin",""
"J2, ","1","XLR3_Ground","XLR3_Ground","Connector_Audio:Jack_XLR_Neutrik_NC3MAAH_Horizontal","XLR Connector, Male or Female, 3 Pins, Discrete Ground Pin",""
"J3, J6, ","2","Conn_01x03_Male","Conn_01x03_Male","Connectors_Molex:Molex_PicoBlade_53047-0310_03x1.25mm_Straight","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J5, ","2","Conn_02x09_Odd_Even","Conn_02x09_Odd_Even","connector_more:CONN-TE-MICROMATCH-9X2-PTH-BOSS","Generic connector, double row, 02x09, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, J8, J9, J10, J11, ","5","Conn_01x01","Conn_01x01","Connectors:Pin_d1.4mm_L8.5mm_W2.8mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","SolderJumper_2_Open","SolderJumper_2_Open","Jumper_all:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"PS1, ","1","RFM0505S","RFM0505S","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","RFM0505S",""
"PS2, ","1","IRM-02-5","IRM-02-5","Converter_ACDC:Converter_ACDC_MeanWell_IRM-02-xx_THT","5V 2W miniature AC-DC module-type power supply MeanWell",""
"Q1, Q2, ","2","STGD5NB120SZ","STGD5NB120SZ","TO_SOT_Packages_THT:SIPAK-1EP_Horizontal","STGD5NB120SZ",""
"R1, R2, R4, ","3","4K7","R","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, R5, ","2","22k","R","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R6, R7, ","2","120","R","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R8, R9, R10, ","3","15k","R","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R11, R12, ","2","220k","R","Resistors_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","Resistor",""
"R13, R14, ","2","20","R","Resistors_THT:R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal","Resistor",""
"R15, R16, R17, R18, R19, R20, R21, R22, ","8","R","R","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RV1, ","1","10k","R_POT","Potentiometer_THT:Potentiometer_Bourns_PTA6043_Single_Slide","Potentiometer",""
"SW1, SW2, SW3, ","3","SW_Push","SW_Push","Buttons_Switches_THT:SW_PUSH_6mm_h7.3mm","Push button switch, generic, two pins",""
"TH1, ","1","20","Thermistor_NTC","Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P5.00mm","Temperature dependent resistor, negative temperature coefficient",""
"U1, ","1","SN75176BDR","SN75176BDR","Housings_DIP:DIP-8_W7.62mm","IC TXRX DIFF BUSS 8SOIC",""
"U2, ","1","6N137","6N137","digikey-footprints:DIP-8_W7.62mm","OPTOISO 5KV 1CH OPEN COLL 8DIP",""
"U3, U4, ","2","TLP185","TLP185","Housings_SOIC:SO-6_4.4x3.6mm_Pitch1.27mm","DC Optocoupler, Vce 80V, CTR 50-100%, MFSOP6",""
"U5, U6, U7, ","3","HDSP-5501","HDSP-5501","Display_7Segment:7SegmentLED_LTS6760_LTS6780","One digit 7 segment yellow, common anode",""
